tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58790.107800900005,1036107800415015008,2,1036107800415,19.662735,1,1036,0.21343513,14.846051,14.773288,14.8983,0.030300705,0.028269779,0.028336585,0.0061,292.6955855,-4.8754353,0.87142855,t17_f5_c3,1.0,14.8903,0.0073,437120204.0,False,True,False,bulk_1.0.0,0.0,1.039084980415015e+18,ZTF18abuzkke
ztf,58793.084988399874,1039084980415015006,2,1039084980415,19.29469,1,1039,0.17649893,14.964526,14.883679,15.0012,0.02822642,0.026112353,0.026200943,0.0072,292.6955709,-4.8754198,0.82857144,t17_f5_c3,0.9999998,14.9848,0.0086,437120204.0,False,True,False,bulk_1.0.0,0.0,1.042128470415015e+18,ZTF18abuzkke
ztf,58793.14616899984,1039146160415015001,1,1039146160415,19.088968,1,1039,0.25197768,17.588823,17.475483,17.6336,0.0864884,0.077858284,0.07791506,0.0773,292.6955646,-4.8754323,0.8742857,t17_f5_c3,0.99999905,17.5691,0.093,437120104.0,False,True,False,bulk_1.0.0,0.0,1.042128470415015e+18,ZTF18abuzkke
ztf,58796.12847220013,1042128470415015002,1,1042128470415,19.13751,1,1042,0.26927567,17.72977,17.601612,17.9935,0.06423856,0.056988552,0.057086352,0.109,292.6955803,-4.8754412,0.92142856,t17_f5_c3,0.9999999,17.9289,0.1315,437120104.0,False,True,False,bulk_1.0.0,0.0,1.049087950415015e+18,ZTF18abuzkke
ztf,58803.08795139985,1049087950415015000,1,1049087950415,18.248152,1,1049,0.36126307,18.20896,18.015724,18.1075,0.17948814,0.15014508,0.15022472,0.3074,292.6956182,-4.8754633,0.74142855,t17_f5_c3,0.99999607,18.2915,0.4668,437120104.0,True,True,False,bulk_1.0.0,0.0,0.0,ZTF18abuzkke
ztf,58944.522766199894,1190522760415015004,2,1190522760415,19.145918,1,1190,0.35971025,16.351194,16.0855,16.4324,0.04193928,0.032183267,0.032835502,0.0183,292.6956212,-4.8754703,0.4485714,t17_f5_c3,0.99911034,16.3693,0.0216,437120204.0,False,True,False,bulk_1.0.0,0.0,1.219494930415015e+18,ZTF18abuzkke
ztf,58964.458090300206,1210458090415015013,2,1210458090415,20.576124,1,1210,0.21469347,15.474178,15.347634,15.5138,0.0335983,0.029719261,0.029901966,0.0062,292.6956066,-4.8754321,0.85,t17_f5_c3,0.99999833,15.5059,0.0069,437120204.0,False,True,False,bulk_1.0.0,0.0,1.222479900415015e+18,ZTF18abuzkke
ztf,58964.479560200125,1210479560415015005,1,1210479560415,20.683968,1,1210,0.18551417,18.393213,18.16772,18.4913,0.058544144,0.047231007,0.047564916,0.0551,292.6955914,-4.8754178,0.9514286,t17_f5_c3,1.0,18.477,0.0681,437120104.0,False,True,False,bulk_1.0.0,0.0,1.222479900415015e+18,ZTF18abuzkke
ztf,58967.39840279985,1213398400415015004,2,1213398400415,20.044092,1,1213,0.23717575,15.306122,15.196843,15.3851,0.041168146,0.037115317,0.037226308,0.0067,292.6956185,-4.8754327,0.87142855,t17_f5_c3,1.0,15.3768,0.0077,437120204.0,False,True,False,bulk_1.0.0,0.0,1.222479900415015e+18,ZTF18abuzkke
ztf,58967.439571800176,1213439570415015010,1,1213439570415,20.533339,1,1213,0.23819952,18.04843,17.8798,18.0991,0.05628603,0.047995467,0.0481891,0.0429,292.6955907,-4.8754293,0.95285714,t17_f5_c3,1.0,18.1204,0.0545,437120104.0,False,True,False,bulk_1.0.0,0.0,1.222479900415015e+18,ZTF18abuzkke
ztf,58970.418750000186,1216418740415015005,2,1216418740415,20.468184,1,1216,0.1963143,15.131912,15.038156,15.2109,0.041756775,0.038221747,0.038302243,0.005,292.6956123,-4.8754264,0.82,t17_f5_c3,0.99985045,15.2053,0.0056,437120204.0,False,True,False,bulk_1.0.0,0.0,1.222479900415015e+18,ZTF18abuzkke
ztf,58973.35787039995,1219357870415015006,2,1219357870415,19.089808,1,1219,0.23837629,14.968296,14.887177,15.0169,0.029736437,0.027511073,0.027595716,0.0076,292.6956113,-4.8754409,0.7542857,t17_f5_c3,0.999998,14.9962,0.0091,437120204.0,False,True,False,bulk_1.0.0,0.0,1.222479900415015e+18,ZTF18abuzkke
ztf,58973.494930599816,1219494930415015002,1,1219494930415,19.818586,1,1219,0.2867967,17.608185,17.492908,17.5939,0.053890884,0.04836809,0.0484624,0.0416,292.6955889,-4.8754465,0.93285716,t17_f5_c3,1.0,17.5958,0.0528,437120104.0,False,True,False,bulk_1.0.0,0.0,1.222479900415015e+18,ZTF18abuzkke
ztf,58976.358379600104,1222358370415015002,2,1222358370415,19.010258,1,1222,0.21711703,14.794078,14.724609,14.8406,0.027660588,0.025879506,0.025946215,0.0085,292.6956001,-4.8754342,0.8385714,t17_f5_c3,0.9999999,14.8267,0.0105,437120204.0,False,True,False,bulk_1.0.0,0.0,1.222479900415015e+18,ZTF18abuzkke
ztf,58976.479907399975,1222479900415015002,1,1222479900415,18.92367,1,1222,0.20827793,17.22721,17.14479,17.0846,0.042949222,0.039749194,0.03980964,0.0765,292.6955944,-4.8754241,0.92714286,t17_f5_c3,1.0,17.015,0.0919,437120104.0,False,True,False,bulk_1.0.0,0.0,1.225483630415015e+18,ZTF18abuzkke
ztf,58979.457025500014,1225457020415015001,1,1225457020415,19.31262,1,1225,0.13717398,17.00127,16.933867,17.0445,0.05707966,0.053613458,0.05364386,0.0513,292.695588,-4.8754048,0.93285716,t17_f5_c3,1.0,17.008,0.0634,437120104.0,False,True,False,bulk_1.0.0,0.0,1.225483630415015e+18,ZTF18abuzkke
ztf,58979.483634300064,1225483630415015001,2,1225483630415,19.592352,1,1225,0.14974819,14.647908,14.586949,14.6789,0.028182145,0.02659305,0.026643446,0.0058,292.69559,-4.8754153,0.8057143,t17_f5_c3,0.9999075,14.6698,0.007,437120204.0,False,True,False,bulk_1.0.0,0.0,1.244419380415015e+18,ZTF18abuzkke
ztf,58986.41996529978,1232419960415015019,1,1232419960415,20.83156,1,1232,0.20473331,16.431776,16.39138,16.4547,0.028987281,0.027907114,0.027928613,0.0099,292.6956063,-4.8754227,0.92142856,t17_f5_c3,0.999998,16.4556,0.0114,437120104.0,False,True,False,bulk_1.0.0,0.0,1.244419380415015e+18,ZTF18abuzkke
ztf,58986.462812500075,1232462810415015003,2,1232462810415,20.751053,1,1232,0.1670266,14.204025,14.163143,14.2514,0.03754308,0.036138725,0.036155727,0.0027,292.6955987,-4.87542,0.7714286,t17_f5_c3,0.999887,14.2451,0.0028,437120204.0,False,True,False,bulk_1.0.0,0.0,1.244419380415015e+18,ZTF18abuzkke
ztf,58992.46155089978,1238461550415015015,1,1238461550415,20.778887,1,1238,0.21540064,15.897066,15.872202,15.9211,0.024744429,0.02417467,0.02418421,0.0067,292.6956017,-4.8754249,0.8914286,t17_f5_c3,0.9999968,15.9127,0.0075,437120104.0,False,True,False,bulk_1.0.0,0.0,1.244419380415015e+18,ZTF18abuzkke
ztf,58995.354328699876,1241354320415015009,1,1241354320415,20.501305,1,1241,0.23242402,15.713824,15.692784,15.7327,0.032769613,0.03213555,0.03214071,0.0066,292.6956197,-4.8754258,0.9128571,t17_f5_c3,0.99999464,15.7308,0.0075,437120104.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,58995.45796300005,1241457960415015008,2,1241457960415,20.785324,1,1241,0.15664762,13.683485,13.657992,13.7282,0.029972704,0.029268885,0.029277163,0.002,292.6955935,-4.8754183,0.77428573,t17_f5_c3,0.9940659,13.7213,0.0021,437120204.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,58998.419386600144,1244419380415015014,1,1244419380415,20.897493,1,1244,0.19651578,15.501433,15.484102,15.5196,0.027595421,0.027154269,0.027158424,0.0051,292.6956017,-4.8754208,0.89285713,t17_f5_c3,0.99991965,15.512,0.0056,437120104.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,58998.46136569977,1244461360415015010,2,1244461360415,20.813007,1,1244,0.20033483,13.55312,13.530481,13.598,0.023901256,0.02339988,0.023408066,0.0019,292.6956024,-4.8754296,0.7614286,t17_f5_c3,0.99958026,13.5916,0.0019,437120204.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59001.396620399784,1247396620415015004,1,1247396620415,20.275787,1,1247,0.21065387,15.357573,15.342378,15.379,0.026876595,0.026499785,0.026503066,0.0061,292.6956066,-4.8754225,0.91714287,t17_f5_c3,0.9999999,15.3743,0.007,437120104.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59001.45496529993,1247454960415015003,2,1247454960415,20.023474,1,1247,0.15851717,13.482895,13.461661,13.5121,0.029060382,0.028491644,0.028497567,0.0022,292.6955877,-4.8754201,0.79,t17_f5_c3,0.9998921,13.5061,0.0023,437120204.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59010.344548599795,1256344540415015006,2,1256344540415,20.014809,1,1256,0.20206803,13.335649,13.317084,13.3749,0.033382054,0.032812204,0.032816146,0.0019,292.6955988,-4.8754283,0.7557143,t17_f5_c3,0.9997027,13.3676,0.002,437120204.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59013.3515625,1259351560415015010,2,1259351560415,20.45273,1,1259,0.23244022,13.325845,13.3074465,13.3776,0.028941112,0.028450359,0.028454823,0.0017,292.6956101,-4.8754356,0.74142855,t17_f5_c3,0.99863756,13.3684,0.0018,437120204.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59013.38703700015,1259387030415015011,1,1259387030415,20.493523,1,1259,0.21431373,15.250784,15.237003,15.2819,0.036634453,0.036170423,0.0361724,0.0049,292.6956027,-4.875425,0.8971428,t17_f5_c3,0.99999166,15.272,0.0054,437120104.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59016.3587962999,1262358790415015018,1,1262358790415,20.192522,1,1262,0.20372126,15.182692,15.169744,15.2136,0.029981056,0.0296235,0.029625634,0.0062,292.695598,-4.8754229,0.8414286,t17_f5_c3,0.9994363,15.2081,0.007,437120104.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59019.27342589991,1265273420415015010,1,1265273420415,20.56301,1,1265,0.18432245,15.343989,15.328981,15.3893,0.03978271,0.03923443,0.03923659,0.0054,292.6956045,-4.8754163,0.89857143,t17_f5_c3,0.99996114,15.3797,0.0059,437120104.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59019.3584143999,1265358410415015003,2,1265358410415,20.777855,1,1265,0.1505681,13.430188,13.409951,13.48,0.029546099,0.0289952,0.02900049,0.0018,292.6956007,-4.8754153,0.7728571,t17_f5_c3,0.99968076,13.4721,0.0018,437120204.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59023.33559030015,1269335590415015007,1,1269335590415,20.86796,1,1269,0.21103701,15.519216,15.5016,15.5583,0.030002989,0.0295162,0.029520147,0.0053,292.6956028,-4.875423,0.88714284,t17_f5_c3,0.9999939,15.5541,0.0058,437120104.0,False,True,False,bulk_1.0.0,0.0,1.269378620415015e+18,ZTF18abuzkke
ztf,59023.378622699995,1269378620415015009,2,1269378620415,20.705763,1,1269,0.1704347,13.538108,13.515778,13.5763,0.020521488,0.020094456,0.020103734,0.0019,292.6955968,-4.8754227,0.78571427,t17_f5_c3,0.9996275,13.569,0.0019,437120204.0,False,True,False,bulk_1.0.0,0.0,1.288327830415015e+18,ZTF18abuzkke
ztf,59026.46468750015,1272464680415015012,2,1272464680415,20.618334,1,1272,0.20055224,13.613229,13.589316,13.6535,0.027563175,0.026954833,0.026962753,0.002,292.6956082,-4.875428,0.76428574,t17_f5_c3,0.9992784,13.6456,0.002,437120204.0,False,True,False,bulk_1.0.0,0.0,1.300272870415015e+18,ZTF18abuzkke
ztf,59029.279606500175,1275279600415015002,1,1275279600415,19.520514,1,1275,0.407884,15.796061,15.773382,15.8655,0.031141546,0.030491527,0.030497832,0.0094,292.6955965,-4.8754765,0.6571429,t17_f5_c3,0.9877478,15.8117,0.0108,437120104.0,False,True,False,bulk_1.0.0,0.0,1.300272870415015e+18,ZTF18abuzkke
ztf,59032.37842589989,1278378420415015003,1,1278378420415,19.827576,1,1278,0.21521734,15.959683,15.933361,15.9763,0.028142465,0.027458994,0.027468393,0.0125,292.6955911,-4.8754275,0.94,t17_f5_c3,1.0,15.9682,0.0153,437120104.0,False,True,False,bulk_1.0.0,0.0,1.300272870415015e+18,ZTF18abuzkke
ztf,59036.246053200215,1282246050415015001,1,1282246050415,18.951216,1,1282,0.2686412,16.111673,16.081451,16.1887,0.04194787,0.040787987,0.040796302,0.0276,292.695614,-4.8754378,0.92714286,t17_f5_c3,0.9999995,16.1891,0.0352,437120104.0,False,True,False,bulk_1.0.0,0.0,1.310312750415015e+18,ZTF18abuzkke
ztf,59036.35724540008,1282357240415015007,2,1282357240415,19.455204,1,1282,0.14266007,13.928009,13.896171,13.9637,0.02394029,0.023232292,0.023248462,0.0034,292.6955904,-4.8754162,0.8042857,t17_f5_c3,0.9999983,13.9599,0.004,437120204.0,False,True,False,bulk_1.0.0,0.0,1.310312750415015e+18,ZTF18abuzkke
ztf,59039.266724499874,1285266720415015005,2,1285266720415,20.315107,1,1285,0.2171888,13.998818,13.964868,14.043,0.04072591,0.039461333,0.039472137,0.0025,292.6956004,-4.8754342,0.7871429,t17_f5_c3,0.9998909,14.0341,0.0027,437120204.0,False,True,False,bulk_1.0.0,0.0,1.310312750415015e+18,ZTF18abuzkke
ztf,59039.33866900019,1285338660415015005,1,1285338660415,19.869026,1,1285,0.20450541,16.217598,16.184324,16.2708,0.030645221,0.029706532,0.029720327,0.0143,292.6955958,-4.8754229,0.93,t17_f5_c3,1.0,16.2691,0.0177,437120104.0,False,True,False,bulk_1.0.0,0.0,1.310312750415015e+18,ZTF18abuzkke
ztf,59042.32783559989,1288327830415015011,1,1288327830415,20.461126,1,1288,0.18403466,16.401812,16.362495,16.4241,0.028524248,0.027489144,0.02750984,0.0117,292.6955894,-4.8754215,0.9285714,t17_f5_c3,0.99999547,16.4084,0.0139,437120104.0,False,True,False,bulk_1.0.0,0.0,1.310312750415015e+18,ZTF18abuzkke
ztf,59042.379189800005,1288379180415015010,2,1288379180415,20.356506,1,1288,0.19271567,14.094549,14.057522,14.1347,0.032137413,0.031043615,0.031059906,0.0027,292.6955849,-4.8754296,0.80714285,t17_f5_c3,0.999941,14.1305,0.0029,437120204.0,False,True,False,bulk_1.0.0,0.0,1.310312750415015e+18,ZTF18abuzkke
ztf,59045.27486110013,1291274860415015011,1,1291274860415,20.74708,1,1291,0.24890779,16.50568,16.462496,16.5262,0.027706595,0.026600493,0.026626203,0.0103,292.6955905,-4.875435,0.93,t17_f5_c3,0.99999493,16.5136,0.0119,437120104.0,False,True,False,bulk_1.0.0,0.0,1.310312750415015e+18,ZTF18abuzkke
ztf,59045.338391200174,1291338390415015012,2,1291338390415,20.646095,1,1291,0.25600168,14.147244,14.108409,14.204,0.03191486,0.030775422,0.03079347,0.0026,292.6955919,-4.875447,0.8057143,t17_f5_c3,0.99956214,14.1951,0.0027,437120204.0,False,True,False,bulk_1.0.0,0.0,1.310312750415015e+18,ZTF18abuzkke
ztf,59048.356898100115,1294356890415015010,1,1294356890415,20.743597,1,1294,0.19203512,16.619888,16.572018,16.6441,0.028761417,0.027490422,0.02752086,0.0115,292.6955985,-4.8754178,0.93142855,t17_f5_c3,0.99999964,16.6364,0.0135,437120104.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59048.394189800136,1294394180415015011,2,1294394180415,20.751453,1,1294,0.13723254,14.234065,14.192058,14.2749,0.037710063,0.03626106,0.03627893,0.0027,292.6955862,-4.8754136,0.7842857,t17_f5_c3,0.99992096,14.2694,0.0028,437120204.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59051.3162153,1297316210415015010,1,1297316210415,20.823677,1,1297,0.19740455,16.670525,16.62042,16.7132,0.040989693,0.039117705,0.039141096,0.0118,292.6955894,-4.8754191,0.92,t17_f5_c3,0.9999995,16.6972,0.0137,437120104.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59051.33708330011,1297337080415015007,2,1297337080415,20.480604,1,1297,0.1925242,14.335019,14.289004,14.3643,0.031719405,0.030377693,0.03040319,0.0029,292.6955917,-4.8754306,0.82285714,t17_f5_c3,0.99999905,14.3575,0.0031,437120204.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59054.27287039999,1300272870415015011,1,1300272870415,20.766357,1,1300,0.21649937,16.81627,16.759155,16.8395,0.03967811,0.037613355,0.03764476,0.0131,292.695603,-4.8754262,0.93,t17_f5_c3,1.0,16.8495,0.0157,437120104.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59054.33732639998,1300337320415015014,2,1300337320415,20.509201,1,1300,0.17614591,14.40237,14.353477,14.439,0.024810357,0.023681033,0.02371785,0.003,292.6955969,-4.8754212,0.8371429,t17_f5_c3,0.99999917,14.4312,0.0032,437120204.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59057.25234950008,1303252340415015007,1,1303252340415,20.271954,1,1303,0.1776824,16.94859,16.884285,16.9717,0.0359564,0.033844747,0.03388869,0.0191,292.6956037,-4.8754161,0.93,t17_f5_c3,0.9999999,16.9764,0.0236,437120104.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59057.31574069988,1303315740415015012,2,1303315740415,20.748167,1,1303,0.20362706,14.475274,14.423064,14.5215,0.02939565,0.027980126,0.028015554,0.0031,292.6955892,-4.8754344,0.8314286,t17_f5_c3,0.9999665,14.5135,0.0033,437120204.0,False,True,False,bulk_1.0.0,0.0,1.313324390415015e+18,ZTF18abuzkke
ztf,59064.21599540021,1310215990415015003,1,1310215990415,18.66093,1,1310,0.1703253,17.186796,17.107283,17.2721,0.05499283,0.05106544,0.05110937,0.099,292.6955949,-4.8754113,0.93857145,t17_f5_c3,1.0,17.2551,0.1252,437120104.0,False,True,False,bulk_1.0.0,0.0,1.313324390415015e+18,ZTF18abuzkke
ztf,59064.31275459984,1310312750415015003,2,1310312750415,18.703585,1,1310,0.17559971,14.627889,14.568013,14.7016,0.033849463,0.031992823,0.03203329,0.0088,292.6955963,-4.875426,0.79285717,t17_f5_c3,0.9999999,14.6945,0.0109,437120204.0,False,True,False,bulk_1.0.0,0.0,1.313324390415015e+18,ZTF18abuzkke
ztf,59067.29197920021,1313291970415015003,2,1313291970415,20.01225,1,1313,0.17862129,14.747003,14.680393,14.7898,0.035961326,0.033774283,0.033821426,0.0045,292.695598,-4.8754236,0.8428571,t17_f5_c3,0.99998194,14.7835,0.0052,437120204.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59067.32439809991,1313324390415015005,1,1313324390415,19.730366,1,1313,0.20686768,17.31004,17.221348,17.3161,0.049045283,0.045136858,0.045198157,0.0434,292.6955921,-4.8754246,0.9357143,t17_f5_c3,1.0,17.2743,0.0531,437120104.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59070.29983799998,1316299830415015007,2,1316299830415,20.5534,1,1316,0.182004,14.8362,14.764072,14.8881,0.048211,0.045071103,0.04511233,0.004,292.6955925,-4.875426,0.77,t17_f5_c3,,14.8816,0.0044,,False,True,False,bulk_1.0.0,0.0,1.327356500415015e+18,ZTF18abuzkke
ztf,59070.31803240022,1316318030415015003,1,1316318030415,20.3418,1,1316,0.224932,17.4551,17.354301,17.5289,0.045261,0.041162383,0.041248225,0.0322,292.6955932,-4.8754294,0.942857,t17_f5_c3,,17.5087,0.0397,,False,True,False,bulk_1.0.0,0.0,1.327356500415015e+18,ZTF18abuzkke
ztf,59073.23026619991,1319230260415015008,1,1319230260415,20.801445,1,1319,0.163241,17.596003,17.481947,17.6583,0.050179444,0.04507643,0.04517559,0.0252,292.6955979,-4.8754117,0.9442857,t17_f5_c3,0.99999994,17.6606,0.031,437120104.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59073.29914350016,1319299140415015009,2,1319299140415,20.692398,1,1319,0.17682654,14.938872,14.859846,14.9881,0.037825227,0.035106774,0.03516989,0.0041,292.6955876,-4.8754256,0.80857146,t17_f5_c3,0.99998593,14.9825,0.0045,437120204.0,False,True,False,bulk_1.0.0,0.0,1.3222739504150152e+18,ZTF18abuzkke
ztf,59076.273958299775,1322273950415015041,1,1322273950415,17.675577,1,1322,0.31687522,17.73565,17.606834,17.6145,0.20808603,0.1847759,0.18480638,0.318,292.6955658,-4.8754519,0.6585714,t17_f5_c3,0.9999973,17.8645,0.5133,437120104.0,False,True,False,bulk_1.0.0,0.0,1.327356500415015e+18,ZTF18abuzkke
ztf,59076.315277799964,1322315270415015012,2,1322315270415,19.891796,1,1322,0.12707388,15.058231,14.970384,15.1016,0.032211605,0.029616352,0.029707998,0.0069,292.6956016,-4.8754075,0.8157143,t17_f5_c3,0.9999752,15.0967,0.0081,437120204.0,False,True,False,bulk_1.0.0,0.0,1.327356500415015e+18,ZTF18abuzkke
ztf,59081.2317476999,1327231740415015009,1,1327231740415,20.441193,1,1327,0.20388153,17.936104,17.782934,17.9333,0.06817514,0.05907326,0.05920499,0.0427,292.6955967,-4.8754231,0.93714285,t17_f5_c3,1.0,17.9703,0.055,437120104.0,False,True,False,bulk_1.0.0,0.0,1.354252920415015e+18,ZTF18abuzkke
ztf,59081.35650460003,1327356500415015005,2,1327356500415,19.678497,1,1327,0.2859743,15.171694,15.07459,15.2318,0.03249351,0.02960253,0.029713586,0.0074,292.6955765,-4.8754554,0.8842857,t17_f5_c3,1.0,15.2317,0.0088,437120204.0,False,True,False,bulk_1.0.0,0.0,1.354252920415015e+18,ZTF18abuzkke
ztf,59094.29447920015,1340294470415015004,2,1340294470415,18.958529,1,1340,0.1627004,15.653888,15.506053,15.6741,0.03883989,0.03367983,0.033895653,0.0222,292.6955771,-4.8754193,0.86,t17_f5_c3,1.0,15.6704,0.0281,437120204.0,False,True,False,bulk_1.0.0,0.0,1.369252590415015e+18,ZTF18abuzkke
ztf,59097.193368100096,1343193360415015004,1,1343193360415,19.80024,1,1343,0.30680594,18.732538,18.434801,18.767,0.09030228,0.06826611,0.06864424,0.1394,292.6955679,-4.8754492,0.94,t17_f5_c3,0.99999857,18.7641,0.1776,437120104.0,False,True,False,bulk_1.0.0,0.0,1.369252590415015e+18,ZTF18abuzkke
ztf,59108.25292820018,1354252920415015007,1,1354252920415,19.552309,1,1354,0.080391884,19.022005,18.647488,19.1509,0.20433338,0.14445642,0.1447213,0.2769,292.6955676,-4.875363,0.87714285,t17_f5_c3,0.99999994,19.072,0.3294,437120104.0,False,True,False,bulk_1.0.0,0.0,1.369252590415015e+18,ZTF18abuzkke
ztf,59111.127199099865,1357127190415015008,1,1357127190415,20.571262,1,1357,0.11935228,19.426058,18.917376,19.716,0.14271244,0.088620625,0.08932833,0.1886,292.6956187,-4.8753827,0.85714287,t17_f5_c3,0.9999945,19.8915,0.2811,437120104.0,False,True,False,bulk_1.0.0,0.0,1.369252590415015e+18,ZTF18abuzkke
ztf,59111.23381939996,1357233810415015006,2,1357233810415,20.248962,1,1357,0.18583997,16.128084,15.907077,16.1703,0.03669466,0.029422114,0.02993642,0.0121,292.6955891,-4.8754272,0.87857145,t17_f5_c3,0.99999976,16.1582,0.0144,437120204.0,False,True,False,bulk_1.0.0,0.0,1.387138810415015e+18,ZTF18abuzkke
ztf,59123.25259259995,1369252590415015005,2,1369252590415,18.97494,1,1369,0.2552614,16.491827,16.194021,16.5257,0.037148,0.02730414,0.028236639,0.0392,292.6956095,-4.8754414,0.92285717,t17_f5_c3,1.0,16.5914,0.053,437120204.0,False,True,False,bulk_1.0.0,0.0,1.387138810415015e+18,ZTF18abuzkke
